transaction_id,employee_id,employee_name,date,vendor,category,amount,manager_name,department,payment_method,location,synthetic_anomaly
TX000074,EMP002,Meera,2026-04-18,TechSupply,Software,16720.35,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000075,EMP003,Kabir,2026-01-23,TechSupply,Software,21714.46,Manager A,Operations,Bank Transfer,Mumbai,False
TX000076,EMP004,Ishita,2026-04-27,CloudWorks,Office,25402.65,Manager A,Engineering,UPI,Varanasi,False
TX000077,EMP003,Kabir,2026-06-12,EquipHub,Office,5291.01,Manager B,Operations,Card,Varanasi,False
TX000078,EMP003,Kabir,2026-06-26,OfficeMart,Travel,32503.79,Manager B,Finance,Card,Mumbai,False
TX000079,EMP002,Meera,2026-06-30,TravelDesk,Office,28672.97,Manager B,Finance,Card,Varanasi,False
TX000080,EMP004,Ishita,2026-08-03,TechSupply,Office,13542.03,Manager B,Operations,UPI,Delhi,False
TX000081,EMP001,Aarav,2026-05-14,OfficeMart,Software,19816.78,Manager B,Operations,Bank Transfer,Delhi,False
TX000082,EMP004,Ishita,2026-06-12,EquipHub,Equipment,19339.07,Manager B,Finance,UPI,Mumbai,False
TX000083,EMP003,Kabir,2026-01-10,TravelDesk,Equipment,22342.51,Manager A,Operations,UPI,Varanasi,False
TX000084,EMP003,Kabir,2026-08-01,EquipHub,Office,25268.82,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000085,EMP001,Aarav,2026-01-28,TechSupply,Office,36476.8,Manager A,Operations,Bank Transfer,Mumbai,False
TX000086,EMP002,Meera,2026-07-20,TechSupply,Travel,8598.46,Manager A,Finance,Card,Bengaluru,False
TX000087,EMP001,Aarav,2026-06-17,TravelDesk,Travel,230257.60674426504,Manager B,Operations,UPI,Mumbai,True
TX000088,EMP002,Meera,2026-07-31,TravelDesk,Travel,25603.28,Manager B,Engineering,Bank Transfer,Delhi,False
TX000089,EMP001,Aarav,2026-07-04,CloudWorks,Software,31536.1,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000090,EMP002,Meera,2026-03-10,TechSupply,Equipment,18211.86,Manager A,Engineering,Bank Transfer,Delhi,False
TX000091,EMP002,Meera,2026-01-03,TravelDesk,Office,13906.74,Manager A,Finance,Card,Varanasi,False
TX000092,EMP003,Kabir,2026-03-14,TechSupply,Equipment,15630.05,Manager B,Engineering,UPI,Mumbai,False
TX000093,EMP001,Aarav,2026-05-23,OfficeMart,Software,28119.54,Manager A,Operations,UPI,Bengaluru,False
TX000094,EMP003,Kabir,2026-06-02,TechSupply,Travel,17414.36,Manager A,Operations,Bank Transfer,Delhi,False
TX000095,EMP001,Aarav,2026-05-26,OfficeMart,Office,20397.9,Manager B,Engineering,UPI,Bengaluru,False
TX000096,EMP005,Rohan,2026-06-22,CloudWorks,Travel,21814.91,Manager B,Engineering,UPI,Varanasi,False
TX000097,EMP004,Ishita,2026-07-31,TechSupply,Travel,32591.65,Manager A,Operations,UPI,Bengaluru,False
TX000098,EMP004,Ishita,2026-04-10,EquipHub,Travel,19286.53,Manager B,Operations,Bank Transfer,Varanasi,False
TX000099,EMP003,Kabir,2026-06-25,CloudWorks,Travel,19735.43,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000100,EMP003,Kabir,2026-06-22,OfficeMart,Equipment,11214.92,Manager A,Operations,Bank Transfer,Mumbai,False
TX000101,EMP001,Aarav,2026-03-15,CloudWorks,Travel,9039.08,Manager A,Engineering,UPI,Bengaluru,False
TX000102,EMP001,Aarav,2026-03-29,TravelDesk,Travel,17481.94,Manager A,Operations,Card,Varanasi,False
TX000103,EMP001,Aarav,2026-01-04,EquipHub,Travel,3666.46,Manager A,Finance,UPI,Varanasi,False
TX000104,EMP005,Rohan,2026-07-28,OfficeMart,Office,28056.21,Manager B,Operations,Card,Varanasi,False
TX000105,EMP005,Rohan,2026-06-01,EquipHub,Travel,24486.01,Manager B,Engineering,Card,Bengaluru,False
TX000106,EMP005,Rohan,2026-02-18,OfficeMart,Equipment,30715.55,Manager A,Operations,Bank Transfer,Delhi,False
TX000107,EMP003,Kabir,2026-03-12,TechSupply,Software,16065.79,Manager B,Finance,Card,Bengaluru,False
TX000108,EMP002,Meera,2026-05-04,OfficeMart,Equipment,17401.12,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000109,EMP002,Meera,2026-06-17,CloudWorks,Software,17484.98,Manager A,Engineering,UPI,Mumbai,False
TX000110,EMP004,Ishita,2026-01-02,EquipHub,Software,15632.19,Manager B,Finance,Bank Transfer,Mumbai,False
TX000111,EMP001,Aarav,2026-01-25,OfficeMart,Office,14683.06,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000112,EMP005,Rohan,2026-01-02,EquipHub,Office,27884.5,Manager B,Finance,Card,Varanasi,False
TX000113,EMP002,Meera,2026-03-10,TravelDesk,Office,29302.41,Manager B,Finance,Card,Varanasi,False
TX000114,EMP004,Ishita,2026-01-28,TechSupply,Software,8704.02,Manager A,Engineering,UPI,Mumbai,False
TX000115,EMP005,Rohan,2026-01-08,CloudWorks,Equipment,19556.38,Manager A,Finance,Bank Transfer,Delhi,False
TX000116,EMP004,Ishita,2026-02-19,TechSupply,Office,23195.67,Manager A,Finance,Bank Transfer,Delhi,False
TX000117,EMP002,Meera,2026-01-04,OfficeMart,Office,16020.73,Manager B,Finance,Card,Delhi,False
TX000118,EMP001,Aarav,2026-01-09,TechSupply,Travel,13778.5,Manager B,Operations,Bank Transfer,Mumbai,False
TX000119,EMP002,Meera,2026-06-14,TechSupply,Equipment,12443.24,Manager A,Engineering,Card,Varanasi,False
TX000120,EMP003,Kabir,2026-04-16,EquipHub,Office,20369.61,Manager B,Operations,UPI,Bengaluru,False
TX000121,EMP002,Meera,2026-07-06,TravelDesk,Office,22818.33,Manager A,Operations,Bank Transfer,Varanasi,False
TX000122,EMP002,Meera,2026-08-28,TravelDesk,Travel,14409.48,Manager B,Engineering,UPI,Varanasi,False
TX000123,EMP005,Rohan,2026-05-18,TravelDesk,Office,15250.61,Manager A,Operations,Card,Varanasi,False
TX000124,EMP003,Kabir,2026-02-19,TechSupply,Equipment,26827.01,Manager A,Finance,Card,Mumbai,False
TX000125,EMP004,Ishita,2026-01-06,CloudWorks,Equipment,28673.19,Manager B,Operations,Card,Varanasi,False
TX000126,EMP003,Kabir,2026-02-18,TechSupply,Software,20008.3,Manager B,Engineering,UPI,Mumbai,False
TX000127,EMP004,Ishita,2026-04-27,OfficeMart,Office,21964.92,Manager B,Finance,Card,Delhi,False
TX000128,EMP003,Kabir,2026-01-26,CloudWorks,Travel,28373.22,Manager A,Operations,Bank Transfer,Bengaluru,False
TX000129,EMP002,Meera,2026-03-24,CloudWorks,Equipment,28121.15,Manager A,Finance,Bank Transfer,Delhi,False
TX000130,EMP003,Kabir,2026-02-26,CloudWorks,Equipment,20473.22,Manager A,Operations,Bank Transfer,Varanasi,False
TX000131,EMP002,Meera,2026-03-23,CloudWorks,Travel,24576.14,Manager B,Operations,Bank Transfer,Mumbai,False
TX000132,EMP004,Ishita,2026-04-08,TravelDesk,Equipment,10851.58,Manager A,Operations,UPI,Varanasi,False
TX000133,EMP003,Kabir,2026-05-23,EquipHub,Travel,32735.94,Manager A,Operations,UPI,Delhi,False
TX000134,EMP005,Rohan,2026-04-25,TravelDesk,Software,15356.64,Manager B,Engineering,UPI,Bengaluru,False
TX000135,EMP005,Rohan,2026-06-07,OfficeMart,Office,20874.35,Manager B,Engineering,Card,Varanasi,False
TX000136,EMP003,Kabir,2026-01-17,OfficeMart,Office,18182.24,Manager A,Operations,UPI,Bengaluru,False
TX000137,EMP003,Kabir,2026-03-17,OfficeMart,Office,14876.57,Manager B,Finance,UPI,Varanasi,False
TX000138,EMP002,Meera,2026-06-23,TravelDesk,Travel,17351.36,Manager B,Operations,Card,Bengaluru,False
TX000139,EMP005,Rohan,2026-03-18,TravelDesk,Equipment,32537.64,Manager B,Engineering,Bank Transfer,Varanasi,False
TX000140,EMP002,Meera,2026-05-17,EquipHub,Software,16538.96,Manager B,Finance,Bank Transfer,Varanasi,False
TX000141,EMP001,Aarav,2026-07-13,TechSupply,Office,27362.19,Manager A,Engineering,Card,Delhi,False
TX000142,EMP002,Meera,2026-04-08,EquipHub,Software,27966.13,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000143,EMP001,Aarav,2026-07-03,EquipHub,Travel,35454.83,Manager B,Engineering,Card,Varanasi,False
TX000144,EMP005,Rohan,2026-07-09,OfficeMart,Travel,27477.52,Manager B,Finance,Card,Mumbai,False
TX000145,EMP004,Ishita,2026-07-07,TravelDesk,Software,27057.18,Manager A,Operations,Card,Mumbai,False
TX000146,EMP001,Aarav,2026-02-27,TravelDesk,Travel,21033.09,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000147,EMP002,Meera,2026-07-15,TechSupply,Software,18417.7,Manager B,Operations,UPI,Mumbai,False
TX000148,EMP001,Aarav,2026-05-17,TravelDesk,Equipment,24873.13,Manager B,Operations,UPI,Mumbai,False
TX000149,EMP004,Ishita,2026-02-19,TravelDesk,Software,10407.58,Manager A,Engineering,UPI,Bengaluru,False
TX000150,EMP003,Kabir,2026-02-08,OfficeMart,Equipment,17456.62,Manager B,Operations,UPI,Mumbai,False
TX000151,EMP001,Aarav,2026-05-09,EquipHub,Office,23140.6,Manager A,Finance,Bank Transfer,Mumbai,False
TX000152,EMP005,Rohan,2026-03-05,CloudWorks,Travel,29822.26,Manager A,Operations,Bank Transfer,Varanasi,False
TX000153,EMP004,Ishita,2026-04-19,OfficeMart,Office,25818.87,Manager A,Engineering,UPI,Bengaluru,False
TX000154,EMP005,Rohan,2026-01-14,TravelDesk,Equipment,10957.99,Manager B,Engineering,UPI,Mumbai,False
TX000155,EMP002,Meera,2026-05-12,OfficeMart,Travel,23211.53,Manager B,Finance,Bank Transfer,Mumbai,False
TX000156,EMP002,Meera,2026-06-27,OfficeMart,Office,30507.11,Manager B,Engineering,UPI,Bengaluru,False
TX000157,EMP004,Ishita,2026-05-02,CloudWorks,Office,13460.45,Manager A,Engineering,UPI,Delhi,False
TX000158,EMP002,Meera,2026-06-23,CloudWorks,Software,22506.31,Manager B,Finance,UPI,Delhi,False
TX000159,EMP005,Rohan,2026-02-02,CloudWorks,Office,18778.42,Manager A,Engineering,Card,Mumbai,False
TX000160,EMP001,Aarav,2026-07-11,EquipHub,Software,8065.24,Manager A,Finance,UPI,Delhi,False
TX000161,EMP005,Rohan,2026-01-14,CloudWorks,Equipment,10141.88,Manager B,Operations,Bank Transfer,Mumbai,False
TX000162,EMP003,Kabir,2026-08-08,EquipHub,Office,12468.91,Manager A,Finance,UPI,Delhi,False
TX000163,EMP003,Kabir,2026-02-01,EquipHub,Equipment,18199.79,Manager A,Finance,Bank Transfer,Varanasi,False
TX000164,EMP003,Kabir,2026-08-13,CloudWorks,Office,22249.3,Manager A,Engineering,Bank Transfer,Mumbai,False
TX000165,EMP005,Rohan,2026-04-28,EquipHub,Office,25777.59,Manager B,Engineering,Card,Delhi,False
TX000166,EMP001,Aarav,2026-08-27,TechSupply,Equipment,19632.68,Manager A,Finance,UPI,Varanasi,False
TX000167,EMP001,Aarav,2026-01-26,TechSupply,Travel,12491.11,Manager B,Engineering,Card,Varanasi,False
TX000168,EMP003,Kabir,2026-04-29,CloudWorks,Office,22939.87,Manager B,Operations,UPI,Varanasi,False
TX000169,EMP003,Kabir,2026-01-21,TechSupply,Software,19894.71,Manager A,Finance,Bank Transfer,Delhi,False
TX000170,EMP001,Aarav,2026-07-27,CloudWorks,Equipment,13213.74,Manager B,Finance,Bank Transfer,Bengaluru,False
TX000171,EMP004,Ishita,2026-02-26,OfficeMart,Equipment,17467.36,Manager B,Engineering,Bank Transfer,Bengaluru,False
TX000172,EMP001,Aarav,2026-02-26,OfficeMart,Equipment,16470.97,Manager A,Engineering,UPI,Mumbai,False
TX000173,EMP004,Ishita,2026-04-13,OfficeMart,Travel,29943.2,Manager B,Engineering,Bank Transfer,Delhi,False
TX000174,EMP005,Rohan,2026-03-25,EquipHub,Office,15964.72,Manager B,Engineering,Card,Mumbai,False
TX000175,EMP004,Ishita,2026-06-05,CloudWorks,Office,16193.57,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000176,EMP004,Ishita,2026-01-13,EquipHub,Software,14824.01,Manager B,Finance,Card,Delhi,False
TX000177,EMP001,Aarav,2026-06-05,TravelDesk,Software,228477.64910270102,Manager B,Finance,UPI,Mumbai,True
TX000178,EMP002,Meera,2026-06-14,EquipHub,Software,18628.33,Manager A,Engineering,Bank Transfer,Bengaluru,False
TX000179,EMP003,Kabir,2026-05-15,OfficeMart,Software,20300.37,Manager B,Operations,Bank Transfer,Mumbai,False
TX000180,EMP001,Aarav,2026-03-03,TravelDesk,Equipment,26899.09,Manager A,Operations,Card,Bengaluru,False
TX000181,EMP004,Ishita,2026-07-29,TravelDesk,Office,7980.78,Manager B,Finance,Bank Transfer,Varanasi,False
TX000182,EMP004,Ishita,2026-05-22,TravelDesk,Equipment,27354.45,Manager A,Operations,Card,Bengaluru,False
TX000183,EMP003,Kabir,2026-03-29,CloudWorks,Office,15587.98,Manager A,Finance,Card,Varanasi,False
TX000184,EMP001,Aarav,2026-08-05,OfficeMart,Travel,14257.59,Manager B,Finance,Card,Delhi,False
TX000185,EMP004,Ishita,2026-08-26,TravelDesk,Travel,15345.82,Manager A,Finance,UPI,Delhi,False
TX000186,EMP002,Meera,2026-08-26,TravelDesk,Software,13673.67,Manager B,Engineering,Bank Transfer,Delhi,False
TX000187,EMP003,Kabir,2026-08-26,TravelDesk,Travel,25957.46,Manager A,Finance,UPI,Mumbai,False
TX000188,EMP004,Ishita,2026-05-31,CloudWorks,Travel,27993.24,Manager A,Finance,Card,Bengaluru,False
TX000189,EMP001,Aarav,2026-08-15,EquipHub,Office,29702.89,Manager B,Operations,Card,Varanasi,False
TX000190,EMP004,Ishita,2026-04-14,OfficeMart,Office,9938.34,Manager A,Finance,Card,Varanasi,False
TX000191,EMP003,Kabir,2026-01-05,CloudWorks,Software,40078.32,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000192,EMP004,Ishita,2026-03-16,OfficeMart,Travel,20575.67,Manager B,Finance,UPI,Varanasi,False
TX000193,EMP001,Aarav,2026-01-27,EquipHub,Office,15819.14,Manager A,Operations,UPI,Delhi,False
TX000194,EMP004,Ishita,2026-01-20,TechSupply,Equipment,29940.4,Manager A,Engineering,Bank Transfer,Delhi,False
TX000195,EMP005,Rohan,2026-01-31,TravelDesk,Software,16905.55,Manager B,Finance,Bank Transfer,Mumbai,False
TX000196,EMP002,Meera,2026-01-03,EquipHub,Office,17622.4,Manager B,Operations,Bank Transfer,Varanasi,False
TX000197,EMP003,Kabir,2026-02-11,EquipHub,Travel,19228.17,Manager A,Finance,Card,Delhi,False
TX000198,EMP002,Meera,2026-04-29,CloudWorks,Equipment,22922.57,Manager B,Engineering,UPI,Mumbai,False
TX000199,EMP001,Aarav,2026-08-21,TechSupply,Travel,11876.52,Manager B,Operations,UPI,Delhi,False
TX000200,EMP003,Kabir,2026-04-01,OfficeMart,Equipment,16135.49,Manager A,Finance,Card,Delhi,False
TX000201,EMP005,Rohan,2026-06-04,OfficeMart,Office,18677.36,Manager B,Engineering,Bank Transfer,Mumbai,False
TX000202,EMP005,Rohan,2026-04-01,TravelDesk,Travel,24864.94,Manager B,Finance,UPI,Delhi,False
TX000203,EMP003,Kabir,2026-04-16,TravelDesk,Software,20030.32,Manager B,Finance,UPI,Varanasi,False
TX000204,EMP005,Rohan,2026-06-28,EquipHub,Office,28001.23,Manager A,Operations,Bank Transfer,Mumbai,False
TX000205,EMP003,Kabir,2026-04-01,CloudWorks,Office,15010.03,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000206,EMP005,Rohan,2026-02-03,EquipHub,Office,24523.15,Manager A,Engineering,UPI,Varanasi,False
TX000207,EMP003,Kabir,2026-08-08,TravelDesk,Equipment,17690.72,Manager A,Engineering,UPI,Delhi,False
TX000208,EMP002,Meera,2026-01-30,CloudWorks,Software,18965.92,Manager B,Finance,Card,Mumbai,False
TX000209,EMP004,Ishita,2026-04-21,OfficeMart,Equipment,18691.22,Manager A,Finance,Card,Bengaluru,False
TX000210,EMP004,Ishita,2026-02-21,OfficeMart,Equipment,19411.82,Manager B,Finance,Card,Bengaluru,False
TX000211,EMP001,Aarav,2026-04-30,EquipHub,Software,14741.46,Manager B,Finance,Card,Delhi,False
TX000212,EMP005,Rohan,2026-04-24,TravelDesk,Equipment,15692.95,Manager A,Engineering,Card,Bengaluru,False
TX000213,EMP001,Aarav,2026-04-26,EquipHub,Office,20482.97,Manager B,Operations,Bank Transfer,Delhi,False
TX000214,EMP004,Ishita,2026-06-03,EquipHub,Office,23433.41,Manager B,Operations,UPI,Varanasi,False
TX000215,EMP002,Meera,2026-07-19,EquipHub,Travel,14262.4,Manager B,Operations,Bank Transfer,Bengaluru,False
TX000216,EMP005,Rohan,2026-06-04,OfficeMart,Office,16956.98,Manager A,Finance,Card,Varanasi,False
TX000217,EMP001,Aarav,2026-08-18,TravelDesk,Equipment,24199.37,Manager B,Operations,Card,Mumbai,False
TX000218,EMP003,Kabir,2026-01-14,CloudWorks,Travel,12032.83,Manager A,Operations,UPI,Delhi,False
TX000219,EMP001,Aarav,2026-04-14,CloudWorks,Equipment,22706.51,Manager B,Finance,UPI,Bengaluru,False
TX000220,EMP002,Meera,2026-04-12,TechSupply,Office,23132.67,Manager B,Finance,Bank Transfer,Varanasi,False
TX000221,EMP002,Meera,2026-07-01,CloudWorks,Office,6820.61,Manager A,Finance,UPI,Varanasi,False
TX000222,EMP001,Aarav,2026-05-22,TravelDesk,Travel,24464.11,Manager A,Finance,UPI,Delhi,False
TX000223,EMP001,Aarav,2026-04-21,EquipHub,Software,19916.59,Manager B,Finance,UPI,Mumbai,False
TX000224,EMP005,Rohan,2026-06-01,TravelDesk,Equipment,25657.54,Manager A,Finance,UPI,Bengaluru,False
TX000225,EMP004,Ishita,2026-07-18,TravelDesk,Office,16598.34,Manager A,Finance,Bank Transfer,Bengaluru,False
TX000226,EMP001,Aarav,2026-01-30,TechSupply,Software,25020.69,Manager B,Engineering,Card,Mumbai,False
TX000227,EMP003,Kabir,2026-08-21,CloudWorks,Office,22154.54,Manager B,Operations,Card,Mumbai,False
TX000228,EMP001,Aarav,2026-03-12,EquipHub,Software,15997.95,Manager A,Operations,UPI,Varanasi,False
TX000229,EMP005,Rohan,2026-03-16,OfficeMart,Equipment,18643.5,Manager B,Engineering,UPI,Bengaluru,False
TX000230,EMP004,Ishita,2026-06-18,OfficeMart,Office,20268.57,Manager B,Finance,Bank Transfer,Delhi,False
TX000231,EMP003,Kabir,2026-04-29,TechSupply,Equipment,21705.82,Manager A,Finance,Bank Transfer,Mumbai,False
TX000232,EMP003,Kabir,2026-04-11,CloudWorks,Office,20323.23,Manager B,Engineering,Card,Bengaluru,False
TX000233,EMP005,Rohan,2026-06-26,EquipHub,Software,16763.45,Manager A,Finance,Bank Transfer,Mumbai,False
